0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.050306674198730646,0.16979803068489166,0.35252003445571284,0.408201131829636,0.5440234586615258,0.9059594712901506,1.1344960360579606,1.2466290631818862,1.681228741390338,1.761882469733027,1.9538895825619491,1.9811635532115155,2.0606122273641834,2.178790842331296,2.3540714735189128,2.379833245106635,3.0580943825657756,3.1967531087089696,3.499765178909407,3.750418294915519,3.927648892345895,4.174871892967698,4.279620203622015,4.303098273986083,5.141401121510955,5.3608929095302695,5.4737304783875205,5.700616852917592,6.184726657920685,6.247915105315533,6.425934276642831,6.556314608751173,6.6207181940685365,6.851408754694273,6.900839324306782,7.332984191241371,7.657849052823918,7.69992849408505,7.7668392587462245,8.026849780826206,8.470529759301499,8.646647026412527,8.750421483285436,8.986197555135432,9.60321882109146,9.641095678940324,9.70019941112884,10.334306098047723,10.393831295668994,10.729537229433035,10.847525847501668,10.973591757389434,11.330419518771244,11.356431828159483,11.541078346061198,11.74363068950184,11.861437583895945,12.291808027969815,12.360406213782236,12.946464516078747,13.109423369928914,13.219697983474623,13.358616484367058,13.669493248965859,13.761121554808728,13.91159010555279,14.110525016275878,14.27065559971707,14.355961083671232,14.928023713843972,15.412296478474962,15.817918880968826,15.823558503315295,16.581045915993947,16.622476503995543,16.773984629441724,16.80099081890491,16.889420628305427,16.907069193301112,16.935862962087526,17.635343542652357,17.703501390950095,17.93148279814536,18.434382859911587,18.75410382105087,18.766973975854288,18.917159729938277,19.275947202049355,19.41689614868291,19.956853424147514,20.098952492172227,20.34410128875675,20.365095103059524,20.561483113597586,20.593733315018532,20.781278503620843,20.908306319049828,20.949911676257,21.14066582137412,21.41900591535837
1.2001048264102827,2.102354602367589,4.000686381156375,4.08167441125866,4.111906295872984,4.281364492570222,4.365522245540146,4.489963960952015,4.622056218964868,4.682801052171901,4.868574624684006,5.036245942344002,5.181792299462796,5.446034206215581,5.528461476617108,5.616755565380819,5.65868324744143,5.744607715606845,5.973787737797593,6.616314888394798,6.8364636122607925,7.179740138790544,7.192599247084663,7.199524577337772,7.201095984655697,7.3169555013436325,7.590966670010286,7.941835617443162,8.00198754512705,8.013448261421162,8.115199478266733,8.176074494402188,8.178862154913588,8.230884051280695,8.26881334042233,8.338969764430036,8.551822388010525,8.666055260344768,8.710711275096038,8.742487999463062,8.894377475781937,9.023467991433682,9.180464960601533,9.962152106000786,10.029400304555779,10.680048945464884,10.845325536214236,10.9929446643294,11.098214825465774,11.835047529180086,12.098733228949555,12.114876353412543,12.218116301762626,12.570642928463027,12.683294551639442,12.699015935948363,12.75959037887653,12.924998213638338,12.9435280315766,13.313593804057781,13.802326310647155,14.106767001699085,14.348097041627183,15.10968640559195,15.52793851140253,15.804226909022617,16.04337199095002,16.15600722645342,16.4382901172311,16.51673828346138,16.973130835772537,18.53824850007715,18.975047210407347,19.127657801697207,20.66788237535868,21.104391661730077,21.96896538324745,22.00842175761707,23.717499434311627,24.137607525135923,25.333574930610087,25.535471028560707,26.54724212132672,26.87846285423381,27.095212763093468,27.27360538228881,27.38009793963785,27.483058256766583,27.636603909477447,27.68039284420308,28.09030839450518,28.47671256372656,28.816811445188364,28.871444268813185,30.227926919444158,31.68352453171565,31.805353017734934,32.20007327547435,32.958037694144316,32.98853195349526
0.2185597372947455,0.3553580483700969,0.5093643118464415,0.5424022819904666,0.7548056855218234,0.8686146164327512,0.9063526804126428,0.9786186879231087,1.298007279030879,1.5001329321937145,1.5192069724612514,1.596981427286651,1.7485264970426084,2.0552614968345546,2.087905786429235,2.096260984248645,2.80945203208751,2.90479932924181,3.1184505032724403,3.159206714169281,3.256458839204487,3.2931903832043905,4.235741569232932,4.627904938233752,5.011664069672597,5.099516122102348,6.196071977980884,6.217951141329437,6.459697720642006,6.622883317694577,6.82431599365863,6.870827757580223,6.903077510181294,7.036202731266169,7.457642941265227,7.528055074868814,7.5303260372484235,7.560179607903673,7.800647329186805,7.821080931766074,7.856825337076992,7.929445663965327,8.007634691955847,8.029047733499592,8.270101316059428,8.339852187173978,8.45776831046327,8.738473611240279,8.764811789385238,8.777932627129724,8.846398342258087,9.22893990616166,9.253875085901244,9.31491114101244,9.315752341466618,9.469094052142005,9.639979945315496,9.80091000238166,9.870835689423402,10.507305299969497,10.752019102377782,10.752626188488003,10.879862384259429,11.086706688801897,11.207818842941071,11.215550703081073,11.448343269251875,11.449380432506759,11.560702517347005,11.672404437473952,12.166603617868008,12.416652203122284,12.457650316651453,12.685536902876787,12.695023623982454,13.609270535318213,13.846378322382948,13.895279833542949,14.065853949073965,14.155480659411436,14.20726896146327,14.513577484318038,15.819542361045762,15.986137085854017,16.090857651658876,16.45197440114708,16.602006909816854,16.995321927131236,17.272287180506353,17.380561185582305,17.500562549200254,17.512882579175653,17.857206303322045,17.964715599744284,18.08135886898834,18.129811656468153,18.200157628530604,18.48686045097912,18.84084757619919,18.998071185413544
0.11356031789497847,0.3281379862531396,0.32925050040310644,0.3888007001908169,0.4023786368112959,0.6533555406213896,0.666904581052469,1.367404918823993,2.076958665268851,2.2124896401482146,2.22356724341628,2.254215966737152,2.291010595288482,2.5250693521573253,2.9398528109910695,2.979465305667107,3.0724362890670855,3.125221350167318,3.2004635190741983,3.6274464564908873,3.6353858822984106,3.8779998338576678,4.052961909791057,4.090509215624317,4.545310561663735,4.6140804244564,4.642800227449184,4.77314597763944,4.82434634720292,4.970268595489014,5.020587571518542,5.0981059062504075,5.268774834832643,5.355240466697594,5.502754997431444,5.623159411707828,5.6795587736974955,5.907821002709511,5.955805745919598,6.167374354490668,6.2327280679859225,6.574532500703954,6.642748112813855,6.692529503755972,7.004097766567367,7.057102718481117,7.089248175424983,7.459886388785588,7.610296484281394,7.615739302684073,7.779894214092441,7.87465551429676,7.976836185339772,8.018075191077704,8.065628454970469,8.21140509781891,8.288484353200241,8.591339829184841,8.654244334503675,9.08691265086997,9.206574445426371,9.269813332626972,9.38048016908203,9.607754491833267,9.658115153947216,9.684579442761137,9.787135100164557,9.948394792248328,9.996602798569528,10.115407770168657,10.267353683012104,10.28941813477291,10.376067998775007,10.472943499837298,11.21666643188759,11.23830100012023,11.323931557777671,11.468955962080654,11.541455096340604,11.77185662985098,11.919532616521664,12.141428387822462,12.253145780998155,12.330710821442302,12.484875075884032,13.080303160956195,13.16426658983507,13.89430283069707,14.37081060362456,14.396796994227602,14.669771107302648,14.809592557955781,14.882780112189167,15.056200277081835,15.17734673766404,15.254816854362765,15.555486468666796,15.61484379784338,16.0457931572299,16.73768760415666
0.9895075521427469,1.4776394694497135,2.4838405284134266,3.0837572541302007,3.43061808333827,3.5289490639123806,3.5543732121118685,3.645680524334631,3.9110085685315745,3.9600338984350647,7.56530464338213,7.663525782193077,8.414285810444479,9.99892954769769,10.00135738986704,10.008008799556915,10.051179360788751,10.21664572719174,10.35346942799535,10.557052062864104,10.574463138922459,10.574475681959601,10.765101786912668,10.958652265872665,11.004671455098512,11.130239415006889,11.262137621714963,11.518950688971302,11.557555796270233,12.02127517290379,12.02743020109926,12.485061829529236,12.997842188966713,13.075501008002577,13.393079661970999,13.870357077141238,13.938839168624547,14.154816339916424,14.308750123236733,14.35231858246418,14.642492656530226,15.295029937433963,16.082399520659052,16.689407913736087,16.722467690582917,17.39675865642105,17.600207649439284,17.721241266559876,17.982495034420623,18.200616761196777,18.699691790419546,18.872227027342838,18.892561499170135,18.894514369547217,18.944133163311836,19.06335390542684,19.084500481785014,19.09698304591624,19.140192289730777,19.22783206138868,19.40293345854055,19.53884282246396,19.61552499692889,19.69922593045666,19.70218517019552,19.71696580755384,19.832168922857125,19.993691269123822,20.083469439541926,20.31616384496816,20.32031583296164,20.455274029463276,20.54782565711391,20.56442903920211,20.575072753620525,20.63511280823091,20.637031431780393,20.737678921178368,20.785471223274754,20.86092878244805,21.067192299442628,21.108742097033275,21.17814365853184,21.3312169841978,21.588560363622292,21.658939792253058,21.665174970773005,21.666179432638028,21.72861012228978,21.812526204462486,21.837737064344658,21.84101338909946,21.907392731830893,21.971240354276,22.02436361302296,22.02674323971644,22.18418519611834,22.184542125455636,22.332655731569908,22.398108013681327
0.10241734092387304,0.2922348727671824,0.38862908958260584,0.4842345643623569,0.5553011777237444,0.8844942193842644,0.9965831520474968,1.5032008764059341,1.9206271740982086,1.929639054722953,2.7701250800102577,3.10729843590985,3.190061554893841,3.209013967754617,3.440600469857974,3.6757413899402067,4.097200558914489,4.154774049674495,4.24959645202778,4.5305076862732125,4.633341450657096,4.797276855382721,5.161352374342444,5.258289487975536,5.341463226969398,5.417746561162727,5.529536526018606,5.779247855944106,5.946350211120852,6.071787259675157,6.110919271809051,6.3826934220526175,6.549979459018939,6.591171593458344,6.599561829448692,6.6722949434766194,6.6794395845206616,7.479487705366133,7.538940526742071,7.648648808578149,8.274014244389667,8.327943182389623,8.626961287578277,8.68350678770219,8.867815198110566,9.053243836108258,9.617256591112495,9.796320443831222,9.923274815267767,10.470236454146548,11.203241452875368,11.312543527348854,12.310856820373253,12.783417249524147,12.87979313674821,12.884024962714877,13.159656811088793,13.508306295840978,13.745693631115834,13.823523701456157,13.96406120726169,14.219575281315896,14.516890577464538,14.56090681605087,14.846077741971214,14.892475927925819,14.960011405295658,14.979776876085,15.180987312739402,15.416134057660612,15.428639610659058,15.522651831792235,15.730569747238862,15.790972552074413,15.89128827090173,15.92450044772488,15.929265413926245,16.163279372034275,16.356286457189388,16.49837558777737,16.611395185968462,16.658293680829345,16.736588248453963,16.86282754513136,16.894298312450967,17.09170978258025,17.291547698724443,17.37840602264155,17.69032781417674,17.7597876558094,18.224647432268313,18.521251594731407,18.605227234809778,18.839151113163005,19.500815639178608,19.647089824261627,19.79926675539546,19.879049426783297,19.9260281290184,19.993413502591576
0.8850105468372114,1.1020775132125533,1.19298101651999,1.2353682895115026,1.236358529765034,1.3970290626657587,2.027427388898109,2.112736286969283,2.1839806923741367,2.2097329478551284,2.3183726054046563,2.5193930341315918,2.7154905912598855,2.89893922463378,3.4801741630732947,3.575248035040924,3.5785391438173577,3.6416611680106423,3.7439282912339915,4.135321286518277,4.422738029340907,5.071582105616763,5.30228182364239,5.355426699520684,5.55836887832398,5.661295849603003,6.406380258410267,6.470969413591513,6.983815606186562,7.051379594736621,7.197701823339708,7.209756166604766,7.432845790693118,7.504753686373672,7.683090729060993,8.4181776944837,8.450353629078945,9.034860950324486,9.05977260403223,9.211295340942234,9.295131892641983,9.575015746452141,9.602506246097331,9.73818916967979,10.39748839712691,10.564423389378595,10.569419642252461,11.00358279426842,11.20170895277606,11.842038292440602,11.965925339834188,12.024689853720183,12.037306408724547,12.269561781167736,12.423634351310282,13.480535795297765,13.481861916504256,13.607001155967279,13.799200710113679,14.73102069753897,14.941006753581629,15.376529878905883,15.398468858404707,15.460446629574005,15.577076178780453,15.99532940654669,16.039457996644455,16.054816919116707,16.590490273808037,16.624770635171885,16.633703726782045,17.638239075002414,17.787802265324842,18.565293338944326,18.583730633862153,18.601679186426516,18.679844431038237,18.692262120402848,18.72148203877332,18.914722175172866,18.944073707267442,19.12654896908325,19.357994292922196,19.38771272946998,19.55138712925545,19.914334742794633,19.933900893738016,19.96336542334426,19.99320208035147,20.025608502392906,20.092044040027794,20.290803032918642,20.46247678438798,20.64345350145622,21.099954407965043,21.135180760406385,21.19761992659499,21.39272999922087,21.469644233111335,21.71831871750878
0.6716672400808846,0.765177175021787,0.8905858591411486,1.9721651890958038,2.0190401939591602,2.0644568179788902,2.3942736806701905,2.40444169878451,2.4165001878852426,3.369756514429277,3.979570944840315,3.983989699301513,4.113086122738682,4.360189973817133,4.630911489285138,4.698603665101317,4.846622393251852,5.334455541821581,5.828320579349678,6.6002206519278275,6.886221765221737,6.992001990387724,7.035139458089358,7.227422038082536,8.337329842973807,8.447056976819052,8.535915717773294,8.57576821273132,8.720738611048338,8.9334596255494,9.038317236581287,9.436592763123722,9.452915626481099,9.64909073967401,9.702768060548943,9.813960012286335,9.852440826727864,9.896497709222615,10.007199580224153,10.175124464174786,10.299918110935534,10.365475029009286,10.492758859253895,10.711305989609171,10.790679336056108,10.80313542748399,10.94737039035433,11.026622314740779,11.288720895184573,11.554112728057678,11.738687446722764,11.747422259201485,11.749890071618939,11.795394986200613,11.798120012309525,11.839691686677893,11.961930658235435,12.369629582535644,13.057951000364445,13.148823503618253,13.185785970215017,13.231569868395225,13.316806164098889,13.35546476635934,13.708208015888014,13.836218548368974,13.973585728367386,14.501405276728875,14.692498177171242,14.932601862929133,14.976930048540835,15.066360644579568,15.1692205359497,15.631056938484475,16.032785010307744,16.37755385498852,16.5058525902837,16.517542232793332,16.591160782514663,16.796939135865472,16.944604311023912,17.619149199679608,17.66418549437741,17.89360736015518,18.35571931602828,18.363027902948005,18.481766230903688,18.59517272273144,18.738385262525917,18.759746367906562,18.79252875323133,18.808135582994204,19.15399163139966,19.15554163927887,19.466292893184203,19.544127074013883,19.693430681683022,19.908435668255034,20.12606882311235,20.1737693178809
0.8265654318146529,1.2968341892255348,1.2982820734535971,1.3789186663878352,1.556268943671835,1.751425624756618,1.7615407372823721,1.9202072539328254,1.9672054761500635,2.457132705016834,2.6045608270885903,3.099552041682649,4.174622347268168,4.244455008186822,4.403330011891047,4.504346766113838,4.791637319627547,5.099808783544653,5.1772789942782715,5.793808582205902,6.303115815740798,6.493333014803066,6.504404083344296,6.587230796636208,7.158243042296035,7.183609157288569,7.220560471525881,8.25706187001409,8.333324361480301,8.503603677508428,8.63035053588187,9.331259268560023,10.151120116722023,10.347113388102635,10.6955139238006,10.92322498001163,10.958665256321906,11.205567449089095,11.353532255791519,11.371587278996701,11.393513960383899,11.804144568753436,11.82796180082755,11.960943532744023,13.006645333150436,13.75948795278125,14.1340511423732,14.228957637129342,14.34660908454599,15.247286922566984,15.63875194121371,15.751701690924211,15.901163556635893,16.235611367932602,16.309883734546556,16.661632472535583,16.81820463367531,17.048869711455552,17.050886684817943,17.74528755484173,17.75360487978543,17.921969715025995,17.95048889824197,18.1186888903992,18.121733961059114,18.229997119155392,18.274906903854728,18.633538878200625,18.982724181886937,19.09371783167051,19.145519753327953,19.32637381742278,19.364362342992887,19.726782687971948,19.746226971239107,19.801978663652918,19.810897074258282,19.91560151096235,19.918734457382595,19.942625409574816,19.966736590733905,20.036220623364724,20.037524339568822,20.05540017399642,20.164279656230455,20.217515007907085,20.221350441894803,20.26385871906344,20.369290483975952,20.37080812045815,20.380430044193663,20.40605364068969,20.553463364264402,20.6579217987039,20.663885868722964,20.695955617737678,20.71510508273901,20.761061587958963,20.76555049254189,20.772508309171357
0.4057272666656327,0.4200807805096077,0.5871966157777379,0.8359740243392607,0.847372109966327,0.8564749468920183,0.958097323816804,1.0380191957679743,1.411738046165264,1.5584768523561328,1.7419440275607971,2.038959365390875,2.2850836826671603,2.3616689182458663,2.5813799071037287,2.637581686859778,2.9645021201157964,3.052128516986704,3.1157514261491146,3.1363156089600537,3.1414752489446287,4.064940271991845,4.333938990925133,4.435255570996742,4.531916232335922,4.6523134808743425,5.560299515254821,5.721805727807055,6.15193492798267,6.408258884448237,6.4987372451740795,6.673870885335171,6.697607129145264,6.789565089917571,7.00018612736808,7.045651070052416,7.100471759914157,7.171671180849714,7.301599778030631,7.420476337236936,7.580286077932351,7.733694189205555,7.749413796650509,7.9123078108521785,8.193650595870642,8.201234553805163,8.366705180937418,8.369971277726592,8.784802769505902,8.875219352116757,8.88995715448708,9.05935777533994,9.207875278526895,9.472866603915367,9.486539432269382,9.542422254728702,9.599366082394054,9.7143411717059,10.154673130440694,10.181364004821942,10.181988323361047,10.32785996065998,10.51460401320283,10.578426471114938,10.907755115068431,11.00017360706018,11.66297776918169,11.910293858067616,12.03208489737345,12.442406174086907,12.475215872244638,12.578832380993385,12.652513627035052,12.753537868433993,12.924040555827286,13.409494841044605,13.675882534496544,13.89683491865352,13.968536870483927,14.01826264720789,14.207527532634833,14.21698621641243,14.534878569004889,14.546267305459827,14.716924684906239,15.397668618500578,15.70085715420165,16.032003759098924,16.16805435880498,16.304934539508476,16.400635838122305,16.52260748881836,17.000666051888384,17.158775594000325,17.644082988652347,17.645370640348837,17.959687175463333,18.19809965434532,18.750640585474095,18.948268740245087
